Date,Product,Units Sold,Unit Price,Revenue,Month
2025-04-01 00:00:00,Dark Chocolate,181.5,279,42408,2025-04
2025-04-01 00:00:00,Milk Chocolate,142,114,16188,2025-04
2025-04-01 00:00:00,White Chocolate,156,171,26676,2025-04
2025-04-01 00:00:00,Truffle Cake,238,120,28560,2025-04
2025-04-01 00:00:00,Pastry Box,152,221,33592,2025-04
2025-04-02 00:00:00,Dark Chocolate,260,174,45240,2025-04
2025-04-02 00:00:00,Milk Chocolate,252,187,47124,2025-04
2025-04-02 00:00:00,White Chocolate,166,199,33034,2025-04
2025-04-02 00:00:00,Truffle Cake,153,251,38403,2025-04
2025-04-02 00:00:00,Pastry Box,180,249,44820,2025-04
2025-04-03 00:00:00,Dark Chocolate,102,101,10302,2025-04
2025-04-03 00:00:00,Milk Chocolate,137,257,35209,2025-04
2025-04-03 00:00:00,White Chocolate,87,229,19923,2025-04
2025-04-03 00:00:00,Truffle Cake,241,287,69167,2025-04
2025-04-03 00:00:00,Pastry Box,70,260,18200,2025-04
2025-04-04 00:00:00,Dark Chocolate,253,157,39721,2025-04
2025-04-04 00:00:00,Milk Chocolate,71,188,13348,2025-04
2025-04-04 00:00:00,White Chocolate,98,158,15484,2025-04
2025-04-04 00:00:00,Truffle Cake,219,287,62853,2025-04
2025-04-04 00:00:00,Pastry Box,257,114,29298,2025-04
2025-04-05 00:00:00,Dark Chocolate,239,289,69071,2025-04
2025-04-05 00:00:00,Milk Chocolate,224,289,64736,2025-04
2025-04-05 00:00:00,White Chocolate,100,207,20700,2025-04
2025-04-05 00:00:00,Truffle Cake,104,163,16952,2025-04
2025-04-05 00:00:00,Pastry Box,298,230,68540,2025-04
2025-04-06 00:00:00,Dark Chocolate,278,150,41700,2025-04
2025-04-06 00:00:00,Milk Chocolate,184,120,22080,2025-04
2025-04-06 00:00:00,White Chocolate,122,266,32452,2025-04
2025-04-06 00:00:00,Truffle Cake,67,231,15477,2025-04
2025-04-06 00:00:00,Pastry Box,138,159,21942,2025-04
2025-04-07 00:00:00,Dark Chocolate,63,108,6804,2025-04
2025-04-07 00:00:00,Milk Chocolate,139,152,21128,2025-04
2025-04-07 00:00:00,White Chocolate,179,183,32757,2025-04
2025-04-07 00:00:00,Truffle Cake,141,210,29610,2025-04
2025-04-07 00:00:00,Pastry Box,237,298,70626,2025-04
2025-04-08 00:00:00,Dark Chocolate,221,107,23647,2025-04
2025-04-08 00:00:00,Milk Chocolate,224,134,30016,2025-04
2025-04-08 00:00:00,White Chocolate,255,180,45900,2025-04
2025-04-08 00:00:00,Truffle Cake,213,149,31737,2025-04
2025-04-08 00:00:00,Pastry Box,153,231,35343,2025-04
2025-04-09 00:00:00,Dark Chocolate,51,233,11883,2025-04
2025-04-09 00:00:00,Milk Chocolate,103,205,21115,2025-04
2025-04-09 00:00:00,White Chocolate,53,153,8109,2025-04
2025-04-09 00:00:00,Truffle Cake,270,290,78300,2025-04
2025-04-09 00:00:00,Pastry Box,195,143,27885,2025-04
2025-04-10 00:00:00,Dark Chocolate,211,289,60979,2025-04
2025-04-10 00:00:00,Milk Chocolate,277,113,31301,2025-04
2025-04-10 00:00:00,White Chocolate,144,147,21168,2025-04
2025-04-10 00:00:00,Truffle Cake,64,299,19136,2025-04
2025-04-10 00:00:00,Pastry Box,255,289,73695,2025-04
2025-04-11 00:00:00,Dark Chocolate,181.5,181,16109,2025-04
2025-04-11 00:00:00,Milk Chocolate,160,152,24320,2025-04
2025-04-11 00:00:00,White Chocolate,73,253,18469,2025-04
2025-04-11 00:00:00,Truffle Cake,266,287,76342,2025-04
2025-04-11 00:00:00,Pastry Box,173,140,24220,2025-04
2025-04-12 00:00:00,Dark Chocolate,206,114,23484,2025-04
2025-04-12 00:00:00,Milk Chocolate,94,164,15416,2025-04
2025-04-12 00:00:00,White Chocolate,138,170,23460,2025-04
2025-04-12 00:00:00,Truffle Cake,58,187,10846,2025-04
2025-04-12 00:00:00,Pastry Box,178,235,41830,2025-04
2025-04-13 00:00:00,Dark Chocolate,265,162,42930,2025-04
2025-04-13 00:00:00,Milk Chocolate,188,180,33840,2025-04
2025-04-13 00:00:00,White Chocolate,185,262,48470,2025-04
2025-04-13 00:00:00,Truffle Cake,212,132,27984,2025-04
2025-04-13 00:00:00,Pastry Box,172,104,17888,2025-04
2025-04-14 00:00:00,Dark Chocolate,283,140,39620,2025-04
2025-04-14 00:00:00,Milk Chocolate,77,234,18018,2025-04
2025-04-14 00:00:00,White Chocolate,250,171,42750,2025-04
2025-04-14 00:00:00,Truffle Cake,61,261,15921,2025-04
2025-04-14 00:00:00,Pastry Box,82,147,12054,2025-04
2025-04-15 00:00:00,Dark Chocolate,296,250,74000,2025-04
2025-04-15 00:00:00,Milk Chocolate,111,136,15096,2025-04
2025-04-15 00:00:00,White Chocolate,148,271,40108,2025-04
2025-04-15 00:00:00,Truffle Cake,153,134,20502,2025-04
2025-04-15 00:00:00,Pastry Box,242,200,48400,2025-04
2025-04-16 00:00:00,Dark Chocolate,224,230,51520,2025-04
2025-04-16 00:00:00,Milk Chocolate,50,104,5200,2025-04
2025-04-16 00:00:00,White Chocolate,181.5,241,64347,2025-04
2025-04-16 00:00:00,Truffle Cake,152,126,19152,2025-04
2025-04-16 00:00:00,Pastry Box,186,114,21204,2025-04
2025-04-17 00:00:00,Dark Chocolate,139,141,19599,2025-04
2025-04-17 00:00:00,Milk Chocolate,173,278,48094,2025-04
2025-04-17 00:00:00,White Chocolate,181.5,195,21840,2025-04
2025-04-17 00:00:00,Truffle Cake,280,151,42280,2025-04
2025-04-17 00:00:00,Pastry Box,181.5,231,33495,2025-04
2025-04-18 00:00:00,Dark Chocolate,271,250,67750,2025-04
2025-04-18 00:00:00,Milk Chocolate,280,242,67760,2025-04
2025-04-18 00:00:00,White Chocolate,220,128,28160,2025-04
2025-04-18 00:00:00,Truffle Cake,85,112,9520,2025-04
2025-04-18 00:00:00,Pastry Box,209,170,35530,2025-04
2025-04-19 00:00:00,Dark Chocolate,236,185,43660,2025-04
2025-04-19 00:00:00,Milk Chocolate,77,165,12705,2025-04
2025-04-19 00:00:00,White Chocolate,219,144,31536,2025-04
2025-04-19 00:00:00,Truffle Cake,111,284,31524,2025-04
2025-04-19 00:00:00,Pastry Box,294,233,68502,2025-04
2025-04-20 00:00:00,Dark Chocolate,77,127,9779,2025-04
2025-04-20 00:00:00,Milk Chocolate,157,143,22451,2025-04
2025-04-20 00:00:00,White Chocolate,133,129,17157,2025-04
2025-04-20 00:00:00,Truffle Cake,239,174,41586,2025-04
2025-04-20 00:00:00,Pastry Box,177,191,33807,2025-04
2025-04-21 00:00:00,Dark Chocolate,266,289,76874,2025-04
2025-04-21 00:00:00,Milk Chocolate,274,228,62472,2025-04
2025-04-21 00:00:00,White Chocolate,170,126,21420,2025-04
2025-04-21 00:00:00,Truffle Cake,239,220,52580,2025-04
2025-04-21 00:00:00,Pastry Box,165,102,16830,2025-04
2025-04-22 00:00:00,Dark Chocolate,152,297,45144,2025-04
2025-04-22 00:00:00,Milk Chocolate,249,254,63246,2025-04
2025-04-22 00:00:00,White Chocolate,186,161,29946,2025-04
2025-04-22 00:00:00,Truffle Cake,214,150,32100,2025-04
2025-04-22 00:00:00,Pastry Box,283,271,76693,2025-04
2025-04-23 00:00:00,Dark Chocolate,201,158,31758,2025-04
2025-04-23 00:00:00,Milk Chocolate,167,259,43253,2025-04
2025-04-23 00:00:00,White Chocolate,145,279,40455,2025-04
2025-04-23 00:00:00,Truffle Cake,162,161,26082,2025-04
2025-04-23 00:00:00,Pastry Box,290,285,82650,2025-04
2025-04-24 00:00:00,Dark Chocolate,101,111,11211,2025-04
2025-04-24 00:00:00,Milk Chocolate,88,229,20152,2025-04
2025-04-24 00:00:00,White Chocolate,180,212,38160,2025-04
2025-04-24 00:00:00,Truffle Cake,150,212,31800,2025-04
2025-04-24 00:00:00,Pastry Box,233,180,41940,2025-04
2025-04-25 00:00:00,Dark Chocolate,236,212,50032,2025-04
2025-04-25 00:00:00,Milk Chocolate,51,229,11679,2025-04
2025-04-25 00:00:00,White Chocolate,269,153,41157,2025-04
2025-04-25 00:00:00,Truffle Cake,136,228,31008,2025-04
2025-04-25 00:00:00,Pastry Box,196,225,44100,2025-04
2025-04-26 00:00:00,Dark Chocolate,179,152,27208,2025-04
2025-04-26 00:00:00,Milk Chocolate,221,259,57239,2025-04
2025-04-26 00:00:00,White Chocolate,247,259,63973,2025-04
2025-04-26 00:00:00,Truffle Cake,296,167,49432,2025-04
2025-04-26 00:00:00,Pastry Box,232,283,65656,2025-04
2025-04-27 00:00:00,Dark Chocolate,172,244,41968,2025-04
2025-04-27 00:00:00,Milk Chocolate,87,123,10701,2025-04
2025-04-27 00:00:00,White Chocolate,118,215,25370,2025-04
2025-04-27 00:00:00,Truffle Cake,147,297,43659,2025-04
2025-04-27 00:00:00,Pastry Box,263,238,62594,2025-04
2025-04-28 00:00:00,Dark Chocolate,289,243,70227,2025-04
2025-04-28 00:00:00,Milk Chocolate,146,223,32558,2025-04
2025-04-28 00:00:00,White Chocolate,236,169,39884,2025-04
2025-04-28 00:00:00,Truffle Cake,257,192,49344,2025-04
2025-04-28 00:00:00,Pastry Box,52,247,12844,2025-04
2025-04-29 00:00:00,Dark Chocolate,236,263,62068,2025-04
2025-04-29 00:00:00,Milk Chocolate,196,189,37044,2025-04
2025-04-29 00:00:00,White Chocolate,244,246,60024,2025-04
2025-04-29 00:00:00,Truffle Cake,197,195,38415,2025-04
2025-04-29 00:00:00,Pastry Box,181.5,151,37448,2025-04
2025-04-30 00:00:00,Dark Chocolate,282,260,73320,2025-04
2025-04-30 00:00:00,Milk Chocolate,217,227,49259,2025-04
2025-04-30 00:00:00,White Chocolate,88,181,15928,2025-04
2025-04-30 00:00:00,Truffle Cake,153,228,34884,2025-04
2025-04-30 00:00:00,Pastry Box,60,284,17040,2025-04
2025-05-01 00:00:00,Dark Chocolate,266,277,73682,2025-05
2025-05-01 00:00:00,Milk Chocolate,200,258,51600,2025-05
2025-05-01 00:00:00,White Chocolate,271,141,38211,2025-05
2025-05-01 00:00:00,Truffle Cake,148,106,15688,2025-05
2025-05-01 00:00:00,Pastry Box,193,189,36477,2025-05
2025-05-02 00:00:00,Dark Chocolate,161,159,25599,2025-05
2025-05-02 00:00:00,Milk Chocolate,162,101,16362,2025-05
2025-05-02 00:00:00,White Chocolate,178,147,26166,2025-05
2025-05-02 00:00:00,Truffle Cake,189,296,55944,2025-05
2025-05-02 00:00:00,Pastry Box,86,259,22274,2025-05
2025-05-03 00:00:00,Dark Chocolate,296,108,31968,2025-05
2025-05-03 00:00:00,Milk Chocolate,282,198,55836,2025-05
2025-05-03 00:00:00,White Chocolate,196,147,28812,2025-05
2025-05-03 00:00:00,Truffle Cake,257,230,59110,2025-05
2025-05-03 00:00:00,Pastry Box,181.5,251,49447,2025-05
2025-05-04 00:00:00,Dark Chocolate,103,219,22557,2025-05
2025-05-04 00:00:00,Milk Chocolate,210,251,52710,2025-05
2025-05-04 00:00:00,White Chocolate,165,174,28710,2025-05
2025-05-04 00:00:00,Truffle Cake,162,299,48438,2025-05
2025-05-04 00:00:00,Pastry Box,213,265,56445,2025-05
2025-05-05 00:00:00,Dark Chocolate,153,183,27999,2025-05
2025-05-05 00:00:00,Milk Chocolate,276,211,58236,2025-05
2025-05-05 00:00:00,White Chocolate,181.5,198,52668,2025-05
2025-05-05 00:00:00,Truffle Cake,202,192,38784,2025-05
2025-05-05 00:00:00,Pastry Box,195,227,44265,2025-05
2025-05-06 00:00:00,Dark Chocolate,159,181,28779,2025-05
2025-05-06 00:00:00,Milk Chocolate,243,153,37179,2025-05
2025-05-06 00:00:00,White Chocolate,212,288,61056,2025-05
2025-05-06 00:00:00,Truffle Cake,218,260,56680,2025-05
2025-05-06 00:00:00,Pastry Box,117,132,15444,2025-05
2025-05-07 00:00:00,Dark Chocolate,191,120,22920,2025-05
2025-05-07 00:00:00,Milk Chocolate,97,247,23959,2025-05
2025-05-07 00:00:00,White Chocolate,297,227,67419,2025-05
2025-05-07 00:00:00,Truffle Cake,185,234,43290,2025-05
2025-05-07 00:00:00,Pastry Box,244,244,59536,2025-05
2025-05-08 00:00:00,Dark Chocolate,177,132,23364,2025-05
2025-05-08 00:00:00,Milk Chocolate,225,286,64350,2025-05
2025-05-08 00:00:00,White Chocolate,164,218,35752,2025-05
2025-05-08 00:00:00,Truffle Cake,71,257,18247,2025-05
2025-05-08 00:00:00,Pastry Box,87,208,18096,2025-05
2025-05-09 00:00:00,Dark Chocolate,100,281,28100,2025-05
2025-05-09 00:00:00,Milk Chocolate,57,126,7182,2025-05
2025-05-09 00:00:00,White Chocolate,76,120,9120,2025-05
2025-05-09 00:00:00,Truffle Cake,79,196,15484,2025-05
2025-05-09 00:00:00,Pastry Box,77,210,16170,2025-05
2025-05-10 00:00:00,Dark Chocolate,241,296,71336,2025-05
2025-05-10 00:00:00,Milk Chocolate,110,147,16170,2025-05
2025-05-10 00:00:00,White Chocolate,196,103,20188,2025-05
2025-05-10 00:00:00,Truffle Cake,84,291,24444,2025-05
2025-05-10 00:00:00,Pastry Box,98,116,11368,2025-05
2025-05-11 00:00:00,Dark Chocolate,221,257,56797,2025-05
2025-05-11 00:00:00,Milk Chocolate,181.5,145,39150,2025-05
2025-05-11 00:00:00,White Chocolate,166,105,17430,2025-05
2025-05-11 00:00:00,Truffle Cake,148,223,33004,2025-05
2025-05-11 00:00:00,Pastry Box,181.5,136,38352,2025-05
2025-05-12 00:00:00,Dark Chocolate,73,192,14016,2025-05
2025-05-12 00:00:00,Milk Chocolate,290,145,42050,2025-05
2025-05-12 00:00:00,White Chocolate,230,194,44620,2025-05
2025-05-12 00:00:00,Truffle Cake,148,287,42476,2025-05
2025-05-12 00:00:00,Pastry Box,274,215,58910,2025-05
2025-05-13 00:00:00,Dark Chocolate,240,259,62160,2025-05
2025-05-13 00:00:00,Milk Chocolate,264,260,68640,2025-05
2025-05-13 00:00:00,White Chocolate,116,227,26332,2025-05
2025-05-13 00:00:00,Truffle Cake,67,124,8308,2025-05
2025-05-13 00:00:00,Pastry Box,283,153,43299,2025-05
2025-05-14 00:00:00,Dark Chocolate,107,166,17762,2025-05
2025-05-14 00:00:00,Milk Chocolate,153,273,41769,2025-05
2025-05-14 00:00:00,White Chocolate,73,213,15549,2025-05
2025-05-14 00:00:00,Truffle Cake,81,274,22194,2025-05
2025-05-14 00:00:00,Pastry Box,135,250,33750,2025-05
2025-05-15 00:00:00,Dark Chocolate,243,226,54918,2025-05
2025-05-15 00:00:00,Milk Chocolate,204,229,46716,2025-05
2025-05-15 00:00:00,White Chocolate,267,116,30972,2025-05
2025-05-15 00:00:00,Truffle Cake,153,260,39780,2025-05
2025-05-15 00:00:00,Pastry Box,186,142,26412,2025-05
2025-05-16 00:00:00,Dark Chocolate,295,275,81125,2025-05
2025-05-16 00:00:00,Milk Chocolate,88,269,23672,2025-05
