Date,Product,Units Sold,Unit Price,Revenue,Month
2025-05-16 00:00:00,White Chocolate,296,125,37000,2025-05
2025-05-16 00:00:00,Truffle Cake,148,149,22052,2025-05
2025-05-16 00:00:00,Pastry Box,202,251,50702,2025-05
2025-05-17 00:00:00,Dark Chocolate,62,159,9858,2025-05
2025-05-17 00:00:00,Milk Chocolate,299,234,69966,2025-05
2025-05-17 00:00:00,White Chocolate,106,135,14310,2025-05
2025-05-17 00:00:00,Truffle Cake,222,119,26418,2025-05
2025-05-17 00:00:00,Pastry Box,114,107,12198,2025-05
2025-05-18 00:00:00,Dark Chocolate,287,243,69741,2025-05
2025-05-18 00:00:00,Milk Chocolate,191,214,40874,2025-05
2025-05-18 00:00:00,White Chocolate,264,242,63888,2025-05
2025-05-18 00:00:00,Truffle Cake,141,197,27777,2025-05
2025-05-18 00:00:00,Pastry Box,115,131,15065,2025-05
2025-05-19 00:00:00,Dark Chocolate,264,290,76560,2025-05
2025-05-19 00:00:00,Milk Chocolate,135,150,20250,2025-05
2025-05-19 00:00:00,White Chocolate,202,285,57570,2025-05
2025-05-19 00:00:00,Truffle Cake,112,289,32368,2025-05
2025-05-19 00:00:00,Pastry Box,174,249,43326,2025-05
2025-05-20 00:00:00,Dark Chocolate,107,157,16799,2025-05
2025-05-20 00:00:00,Milk Chocolate,135,148,19980,2025-05
2025-05-20 00:00:00,White Chocolate,229,269,61601,2025-05
2025-05-20 00:00:00,Truffle Cake,119,114,13566,2025-05
2025-05-20 00:00:00,Pastry Box,103,287,29561,2025-05
2025-05-21 00:00:00,Dark Chocolate,150,107,16050,2025-05
2025-05-21 00:00:00,Milk Chocolate,102,159,16218,2025-05
2025-05-21 00:00:00,White Chocolate,285,207,58995,2025-05
2025-05-21 00:00:00,Truffle Cake,54,202,10908,2025-05
2025-05-21 00:00:00,Pastry Box,245,105,25725,2025-05
2025-05-22 00:00:00,Dark Chocolate,158,215,33970,2025-05
2025-05-22 00:00:00,Milk Chocolate,143,146,20878,2025-05
2025-05-22 00:00:00,White Chocolate,148,154,22792,2025-05
2025-05-22 00:00:00,Truffle Cake,217,151,32767,2025-05
2025-05-22 00:00:00,Pastry Box,181.5,112,21616,2025-05
2025-05-23 00:00:00,Dark Chocolate,163,223,36349,2025-05
2025-05-23 00:00:00,Milk Chocolate,155,257,39835,2025-05
2025-05-23 00:00:00,White Chocolate,196,244,47824,2025-05
2025-05-23 00:00:00,Truffle Cake,169,162,27378,2025-05
2025-05-23 00:00:00,Pastry Box,68,191,12988,2025-05
2025-05-24 00:00:00,Dark Chocolate,107,282,30174,2025-05
2025-05-24 00:00:00,Milk Chocolate,139,216,30024,2025-05
2025-05-24 00:00:00,White Chocolate,111,122,13542,2025-05
2025-05-24 00:00:00,Truffle Cake,176,236,41536,2025-05
2025-05-24 00:00:00,Pastry Box,189,228,43092,2025-05
2025-05-25 00:00:00,Dark Chocolate,107,221,23647,2025-05
2025-05-25 00:00:00,Milk Chocolate,50,133,6650,2025-05
2025-05-25 00:00:00,White Chocolate,145,225,32625,2025-05
2025-05-25 00:00:00,Truffle Cake,167,147,24549,2025-05
2025-05-25 00:00:00,Pastry Box,138,216,29808,2025-05
2025-05-26 00:00:00,Dark Chocolate,178,115,20470,2025-05
2025-05-26 00:00:00,Milk Chocolate,238,291,69258,2025-05
2025-05-26 00:00:00,White Chocolate,240,168,40320,2025-05
2025-05-26 00:00:00,Truffle Cake,71,192,13632,2025-05
2025-05-26 00:00:00,Pastry Box,296,294,87024,2025-05
2025-05-27 00:00:00,Dark Chocolate,125,253,31625,2025-05
2025-05-27 00:00:00,Milk Chocolate,193,278,53654,2025-05
2025-05-27 00:00:00,White Chocolate,278,185,51430,2025-05
2025-05-27 00:00:00,Truffle Cake,234,128,29952,2025-05
2025-05-27 00:00:00,Pastry Box,255,168,42840,2025-05
2025-05-28 00:00:00,Dark Chocolate,96,193,18528,2025-05
2025-05-28 00:00:00,Milk Chocolate,287,289,82943,2025-05
2025-05-28 00:00:00,White Chocolate,293,296,86728,2025-05
2025-05-28 00:00:00,Truffle Cake,253,243,61479,2025-05
2025-05-28 00:00:00,Pastry Box,267,275,73425,2025-05
2025-05-29 00:00:00,Dark Chocolate,134,138,18492,2025-05
2025-05-29 00:00:00,Milk Chocolate,149,132,19668,2025-05
2025-05-29 00:00:00,White Chocolate,271,200,54200,2025-05
2025-05-29 00:00:00,Truffle Cake,72,109,7848,2025-05
2025-05-29 00:00:00,Pastry Box,295,168,49560,2025-05
2025-05-30 00:00:00,Dark Chocolate,149,133,19817,2025-05
2025-05-30 00:00:00,Milk Chocolate,229,237,54273,2025-05
2025-05-30 00:00:00,White Chocolate,299,246,73554,2025-05
2025-05-30 00:00:00,Truffle Cake,235,195,45825,2025-05
2025-05-30 00:00:00,Pastry Box,50,168,8400,2025-05
2025-05-31 00:00:00,Dark Chocolate,286,103,29458,2025-05
2025-05-31 00:00:00,Milk Chocolate,65,123,7995,2025-05
2025-05-31 00:00:00,White Chocolate,129,101,13029,2025-05
2025-05-31 00:00:00,Truffle Cake,290,227,65830,2025-05
2025-05-31 00:00:00,Pastry Box,209,183,38247,2025-05
2025-06-01 00:00:00,Dark Chocolate,201,239,48039,2025-06
2025-06-01 00:00:00,Milk Chocolate,227,262,59474,2025-06
2025-06-01 00:00:00,White Chocolate,173,132,22836,2025-06
2025-06-01 00:00:00,Truffle Cake,210,288,60480,2025-06
2025-06-01 00:00:00,Pastry Box,228,270,61560,2025-06
2025-06-02 00:00:00,Dark Chocolate,150,111,16650,2025-06
2025-06-02 00:00:00,Milk Chocolate,116,164,19024,2025-06
2025-06-02 00:00:00,White Chocolate,210,267,56070,2025-06
2025-06-02 00:00:00,Truffle Cake,123,142,17466,2025-06
2025-06-02 00:00:00,Pastry Box,93,128,11904,2025-06
2025-06-03 00:00:00,Dark Chocolate,190,111,21090,2025-06
2025-06-03 00:00:00,Milk Chocolate,144,145,20880,2025-06
2025-06-03 00:00:00,White Chocolate,179,134,23986,2025-06
2025-06-03 00:00:00,Truffle Cake,264,180,47520,2025-06
2025-06-03 00:00:00,Pastry Box,139,107,14873,2025-06
2025-06-04 00:00:00,Dark Chocolate,142,253,35926,2025-06
2025-06-04 00:00:00,Milk Chocolate,251,189,47439,2025-06
2025-06-04 00:00:00,White Chocolate,211,214,45154,2025-06
2025-06-04 00:00:00,Truffle Cake,154,234,36036,2025-06
2025-06-04 00:00:00,Pastry Box,245,157,38465,2025-06
2025-06-05 00:00:00,Dark Chocolate,294,213,62622,2025-06
2025-06-05 00:00:00,Milk Chocolate,286,174,49764,2025-06
2025-06-05 00:00:00,White Chocolate,206,219,45114,2025-06
2025-06-05 00:00:00,Truffle Cake,213,120,25560,2025-06
2025-06-05 00:00:00,Pastry Box,298,263,78374,2025-06
2025-06-06 00:00:00,Dark Chocolate,187,200,37400,2025-06
2025-06-06 00:00:00,Milk Chocolate,250,251,62750,2025-06
2025-06-06 00:00:00,White Chocolate,241,276,66516,2025-06
2025-06-06 00:00:00,Truffle Cake,148,135,19980,2025-06
2025-06-06 00:00:00,Pastry Box,259,195,50505,2025-06
2025-06-07 00:00:00,Dark Chocolate,201,250,50250,2025-06
2025-06-07 00:00:00,Milk Chocolate,239,136,32504,2025-06
2025-06-07 00:00:00,White Chocolate,61,212,12932,2025-06
2025-06-07 00:00:00,Truffle Cake,232,112,25984,2025-06
2025-06-07 00:00:00,Pastry Box,72,198,14256,2025-06
2025-06-08 00:00:00,Dark Chocolate,154,129,19866,2025-06
2025-06-08 00:00:00,Milk Chocolate,66,212,13992,2025-06
2025-06-08 00:00:00,White Chocolate,111,183,20313,2025-06
2025-06-08 00:00:00,Truffle Cake,161,185,29785,2025-06
2025-06-08 00:00:00,Pastry Box,190,286,54340,2025-06
2025-06-09 00:00:00,Dark Chocolate,68,276,18768,2025-06
2025-06-09 00:00:00,Milk Chocolate,149,239,35611,2025-06
2025-06-09 00:00:00,White Chocolate,238,246,58548,2025-06
2025-06-09 00:00:00,Truffle Cake,125,108,13500,2025-06
2025-06-09 00:00:00,Pastry Box,248,127,31496,2025-06
2025-06-10 00:00:00,Dark Chocolate,255,227,57885,2025-06
2025-06-10 00:00:00,Milk Chocolate,101,182,18382,2025-06
2025-06-10 00:00:00,White Chocolate,299,210,62790,2025-06
2025-06-10 00:00:00,Truffle Cake,193,216,41688,2025-06
2025-06-10 00:00:00,Pastry Box,118,198,23364,2025-06
2025-06-11 00:00:00,Dark Chocolate,189,124,23436,2025-06
2025-06-11 00:00:00,Milk Chocolate,229,222,50838,2025-06
2025-06-11 00:00:00,White Chocolate,262,152,39824,2025-06
2025-06-11 00:00:00,Truffle Cake,200,243,48600,2025-06
2025-06-11 00:00:00,Pastry Box,106,138,14628,2025-06
2025-06-12 00:00:00,Dark Chocolate,158,280,44240,2025-06
2025-06-12 00:00:00,Milk Chocolate,91,285,25935,2025-06
2025-06-12 00:00:00,White Chocolate,216,241,52056,2025-06
2025-06-12 00:00:00,Truffle Cake,272,221,60112,2025-06
2025-06-12 00:00:00,Pastry Box,182,262,47684,2025-06
2025-06-13 00:00:00,Dark Chocolate,181.5,174,45936,2025-06
2025-06-13 00:00:00,Milk Chocolate,195,175,34125,2025-06
2025-06-13 00:00:00,White Chocolate,58,173,10034,2025-06
2025-06-13 00:00:00,Truffle Cake,181.5,244,57340,2025-06
2025-06-13 00:00:00,Pastry Box,279,106,29574,2025-06
2025-06-14 00:00:00,Dark Chocolate,223,240,53520,2025-06
2025-06-14 00:00:00,Milk Chocolate,217,269,58373,2025-06
2025-06-14 00:00:00,White Chocolate,186,277,51522,2025-06
2025-06-14 00:00:00,Truffle Cake,76,221,16796,2025-06
2025-06-14 00:00:00,Pastry Box,243,104,25272,2025-06
2025-06-15 00:00:00,Dark Chocolate,78,264,20592,2025-06
2025-06-15 00:00:00,Milk Chocolate,215,182,39130,2025-06
2025-06-15 00:00:00,White Chocolate,185,208,38480,2025-06
2025-06-15 00:00:00,Truffle Cake,114,185,21090,2025-06
2025-06-15 00:00:00,Pastry Box,293,244,71492,2025-06
2025-06-16 00:00:00,Dark Chocolate,120,144,17280,2025-06
2025-06-16 00:00:00,Milk Chocolate,181,135,24435,2025-06
2025-06-16 00:00:00,White Chocolate,119,258,30702,2025-06
2025-06-16 00:00:00,Truffle Cake,68,288,19584,2025-06
2025-06-16 00:00:00,Pastry Box,157,281,44117,2025-06
2025-06-17 00:00:00,Dark Chocolate,216,190,41040,2025-06
2025-06-17 00:00:00,Milk Chocolate,251,189,47439,2025-06
2025-06-17 00:00:00,White Chocolate,68,138,9384,2025-06
2025-06-17 00:00:00,Truffle Cake,175,294,51450,2025-06
2025-06-17 00:00:00,Pastry Box,222,240,53280,2025-06
2025-06-18 00:00:00,Dark Chocolate,291,225,65475,2025-06
2025-06-18 00:00:00,Milk Chocolate,107,247,26429,2025-06
2025-06-18 00:00:00,White Chocolate,269,299,80431,2025-06
2025-06-18 00:00:00,Truffle Cake,110,226,24860,2025-06
2025-06-18 00:00:00,Pastry Box,154,266,40964,2025-06
2025-06-19 00:00:00,Dark Chocolate,50,230,11500,2025-06
2025-06-19 00:00:00,Milk Chocolate,254,191,48514,2025-06
2025-06-19 00:00:00,White Chocolate,239,290,69310,2025-06
2025-06-19 00:00:00,Truffle Cake,162,252,40824,2025-06
2025-06-19 00:00:00,Pastry Box,105,260,27300,2025-06
2025-06-20 00:00:00,Dark Chocolate,215,216,46440,2025-06
2025-06-20 00:00:00,Milk Chocolate,183,157,28731,2025-06
2025-06-20 00:00:00,White Chocolate,93,272,25296,2025-06
2025-06-20 00:00:00,Truffle Cake,209,272,56848,2025-06
2025-06-20 00:00:00,Pastry Box,110,146,16060,2025-06
2025-06-21 00:00:00,Dark Chocolate,198,179,35442,2025-06
2025-06-21 00:00:00,Milk Chocolate,167,263,43921,2025-06
2025-06-21 00:00:00,White Chocolate,276,246,67896,2025-06
2025-06-21 00:00:00,Truffle Cake,69,284,19596,2025-06
2025-06-21 00:00:00,Pastry Box,195,146,28470,2025-06
2025-06-22 00:00:00,Dark Chocolate,282,148,41736,2025-06
2025-06-22 00:00:00,Milk Chocolate,63,242,15246,2025-06
2025-06-22 00:00:00,White Chocolate,208,100,20800,2025-06
2025-06-22 00:00:00,Truffle Cake,166,153,25398,2025-06
2025-06-22 00:00:00,Pastry Box,167,102,17034,2025-06
2025-06-23 00:00:00,Dark Chocolate,193,284,54812,2025-06
2025-06-23 00:00:00,Milk Chocolate,252,111,27972,2025-06
2025-06-23 00:00:00,White Chocolate,123,115,14145,2025-06
2025-06-23 00:00:00,Truffle Cake,249,201,50049,2025-06
2025-06-23 00:00:00,Pastry Box,253,251,63503,2025-06
2025-06-24 00:00:00,Dark Chocolate,205,216,44280,2025-06
2025-06-24 00:00:00,Milk Chocolate,57,221,12597,2025-06
2025-06-24 00:00:00,White Chocolate,141,263,37083,2025-06
2025-06-24 00:00:00,Truffle Cake,139,235,32665,2025-06
2025-06-24 00:00:00,Pastry Box,235,159,37365,2025-06
2025-06-25 00:00:00,Dark Chocolate,227,127,28829,2025-06
2025-06-25 00:00:00,Milk Chocolate,269,200,53800,2025-06
2025-06-25 00:00:00,White Chocolate,90,291,26190,2025-06
2025-06-25 00:00:00,Truffle Cake,204,290,59160,2025-06
2025-06-25 00:00:00,Pastry Box,194,260,50440,2025-06
2025-06-26 00:00:00,Dark Chocolate,294,256,75264,2025-06
2025-06-26 00:00:00,Milk Chocolate,190,145,27550,2025-06
2025-06-26 00:00:00,White Chocolate,84,233,19572,2025-06
2025-06-26 00:00:00,Truffle Cake,131,214,28034,2025-06
2025-06-26 00:00:00,Pastry Box,246,146,35916,2025-06
2025-06-27 00:00:00,Dark Chocolate,202,293,59186,2025-06
2025-06-27 00:00:00,Milk Chocolate,59,155,9145,2025-06
2025-06-27 00:00:00,White Chocolate,79,208,16432,2025-06
2025-06-27 00:00:00,Truffle Cake,54,218,11772,2025-06
2025-06-27 00:00:00,Pastry Box,297,132,39204,2025-06
2025-06-28 00:00:00,Dark Chocolate,167,164,27388,2025-06
2025-06-28 00:00:00,Milk Chocolate,195,276,53820,2025-06
2025-06-28 00:00:00,White Chocolate,60,184,11040,2025-06
2025-06-28 00:00:00,Truffle Cake,75,162,12150,2025-06
2025-06-28 00:00:00,Pastry Box,266,185,49210,2025-06
2025-06-29 00:00:00,Dark Chocolate,181.5,126,13608,2025-06
2025-06-29 00:00:00,Milk Chocolate,226,260,58760,2025-06
2025-06-29 00:00:00,White Chocolate,147,204,29988,2025-06
2025-06-29 00:00:00,Truffle Cake,181.5,228,33744,2025-06
2025-06-29 00:00:00,Pastry Box,198,154,30492,2025-06
2025-06-30 00:00:00,Dark Chocolate,55,296,16280,2025-06
2025-06-30 00:00:00,Milk Chocolate,144,232,33408,2025-06
2025-06-30 00:00:00,White Chocolate,151,102,15402,2025-06
2025-06-30 00:00:00,Truffle Cake,230,122,28060,2025-06
2025-06-30 00:00:00,Pastry Box,278,152,42256,2025-06
